exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;30795125,36;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;TotalReceitas;Total Receitas;2880736,57;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;29587004,66;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;2880736,57;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;1017344,45;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;898723,76;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;468720,83;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.02.00.00;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;54478,48;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.00.00;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;399002,35;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.31.00;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;390066,36;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.34.00;1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos;8935,99;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.08.00.00;"1.1.1.2.08.00.00 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";15240,00;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.00.00.00;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;430002,93;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.05.00.00;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;430002,93;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.0.00.00.00;1.1.2.0.00.00.00 - Taxas;117989,18;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.1.00.00.00;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;53640,33;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.2.00.00.00;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;64348,85;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.3.0.00.00.00;1.1.3.0.00.00.00 - Contribuição de Melhoria;631,51;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.0.0.00.00.00;1.2.0.0.00.00.00 - Receitas de Contribuições;119716,67;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.3.0.00.00.00;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;119716,67;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.0.0.00.00.00;1.3.0.0.00.00.00 - Receita Patrimonial;129858,80;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.0.00.00.00;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;129858,80;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.5.00.00.00;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;129858,80;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.6.0.0.00.00.00;1.6.0.0.00.00.00 - Receita de Serviços;20039,00;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.6.0.0.99.00.00;1.6.0.0.99.00.00 - Demais Receitas de Serviços;20039,00;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.0.0.00.00.00;1.7.0.0.00.00.00 - Transferências Correntes;28258118,93;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.0.0.00.00.00;1.7.0.0.00.00.00 - Transferências Correntes;2880736,57;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.0.00.00.00;1.7.2.0.00.00.00 - Transferências Intergovernamentais;28258118,93;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.0.00.00.00;1.7.2.0.00.00.00 - Transferências Intergovernamentais;2880736,57;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.00.00.00;1.7.2.1.00.00.00 - Transferências da União;15656933,19;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.1.00.00.00;1.7.2.1.00.00.00 - Transferências da União;2315045,49;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.01.00.00;1.7.2.1.01.00.00 - Participação na Receita da União;11569087,11;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.1.01.00.00;1.7.2.1.01.00.00 - Participação na Receita da União;2313817,05;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.01.02.00;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;11555703,19;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.1.01.02.00;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;2311140,31;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.01.05.00;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;13383,92;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.1.01.05.00;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;2676,74;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.22.00.00;1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais;180329,18;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.22.70.00;1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;180329,18;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.33.00.00;1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo;2136415,63;16131
2014;Prefeitura Municipal de Lagoa dos Gatos - PE;2608701;PE;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.34.00.00;1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;424399,61;16131
