exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;91112344,03;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Deduções - FUNDEB;TotalReceitas;Total Receitas;5444315,58;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;89350820,50;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;5444315,58;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;3229747,34;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;2807247,38;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;1937569,11;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.02.00.00;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;552119,47;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.00.00;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;1172737,04;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.31.00;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;1172737,04;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.08.00.00;"1.1.1.2.08.00.00 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";212712,60;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.00.00.00;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;869678,27;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.05.00.00;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;869678,27;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.0.00.00.00;1.1.2.0.00.00.00 - Taxas;422499,96;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.1.00.00.00;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;321109,73;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.2.00.00.00;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;101390,23;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.0.0.00.00.00;1.2.0.0.00.00.00 - Receitas de Contribuições;2203352,29;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.3.0.00.00.00;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;2203352,29;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.0.0.00.00.00;1.3.0.0.00.00.00 - Receita Patrimonial;1195885,84;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.0.00.00.00;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;1195885,84;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.5.00.00.00;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;1195879,79;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.3.2.9.00.00.00;1.3.2.9.00.00.00 - Outras Receitas de Valores Mobiliários;6,05;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.0.0.00.00.00;1.7.0.0.00.00.00 - Transferências Correntes;82466649,77;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.0.0.00.00.00;1.7.0.0.00.00.00 - Transferências Correntes;5444315,58;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.0.00.00.00;1.7.2.0.00.00.00 - Transferências Intergovernamentais;82365678,33;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.0.00.00.00;1.7.2.0.00.00.00 - Transferências Intergovernamentais;5444315,58;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.00.00.00;1.7.2.1.00.00.00 - Transferências da União;35342063,64;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.1.00.00.00;1.7.2.1.00.00.00 - Transferências da União;4125052,80;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.01.00.00;1.7.2.1.01.00.00 - Participação na Receita da União;21724303,14;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.7.2.1.01.00.00;1.7.2.1.01.00.00 - Participação na Receita da União;4115692,67;55191
2015;Prefeitura Municipal de São Miguel do Guamá - PA;1507607;PA;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.7.2.1.01.02.00;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;21701197,03;55191
