exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;14898496,14;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Deduções - FUNDEB;TotalReceitas;Total Receitas;1672320,72;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Outras Deduções da Receita;TotalReceitas;Total Receitas;3469,39;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;13248164,67;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;1672320,72;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;3469,39;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;658097,93;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;3469,39;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;620912,11;4660
2014;Prefeitura Municipal de Nova Guarita - MT;5108808;MT;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;3469,39;4660
