exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;24065174,13;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Deduções - FUNDEB;TotalReceitas;Total Receitas;2826118,80;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;TotalReceitas;Total Receitas;26442,90;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;23152835,85;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;2826118,80;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;26442,90;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;1819304,80;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;17696,24;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;1581255,38;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;10736,08;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;1287328,97;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;10736,08;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.02.00.00;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;163784,00;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.2.02.00.00;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;10736,08;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.00.00;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;238540,24;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.31.00;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;217015,92;8723
2014;Prefeitura Municipal de Icaraíma - PR;4109906;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.34.00;1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos;21524,32;8723
