exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;19126170,87;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Deduções - FUNDEB;TotalReceitas;Total Receitas;2711736,35;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;TotalReceitas;Total Receitas;10443,77;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;18318809,78;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;2711736,35;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;10443,77;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;802846,40;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;10280,09;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;706338,59;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;3314,43;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;472911,81;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;3314,43;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.01.00.00;1.1.1.2.01.00.00 - Imposto sobre a Propriedade Territorial Rural - ITR;46390,52;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.2.01.00.00;1.1.1.2.01.00.00 - Imposto sobre a Propriedade Territorial Rural - ITR;3314,43;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.00.00;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;159863,09;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.31.00;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;141129,37;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.34.00;1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos;18733,72;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.08.00.00;"1.1.1.2.08.00.00 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";266658,20;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.00.00.00;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;233426,78;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.05.00.00;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;233426,78;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.0.00.00.00;1.1.2.0.00.00.00 - Taxas;96292,05;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.2.0.00.00.00;1.1.2.0.00.00.00 - Taxas;6965,66;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.1.00.00.00;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;22583,37;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.2.00.00.00;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;73708,68;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.2.2.00.00.00;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;6965,66;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.3.0.00.00.00;1.1.3.0.00.00.00 - Contribuição de Melhoria;215,76;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.0.0.00.00.00;1.2.0.0.00.00.00 - Receitas de Contribuições;187979,01;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.2.0.0.00.00.00;1.2.0.0.00.00.00 - Receitas de Contribuições;154,68;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.3.0.00.00.00;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;187979,01;4855
2014;Prefeitura Municipal de Quarto Centenário - PR;4120655;PR;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.2.3.0.00.00.00;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;154,68;4855
