exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;23402688,92;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Deduções - Transferências Constitucionais;TotalReceitas;Total Receitas;2872923,91;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;TotalReceitas;Total Receitas;0,17;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;20899148,01;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Deduções - Transferências Constitucionais;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;2872923,91;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;0,17;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;1497533,49;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;0,17;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;1430485,51;6225
2014;Prefeitura Municipal de Sertão - RS;4320503;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;0,12;6225
