exercicio;instituicao;cod_ibge;uf;anexo;rotulo;coluna;cod_conta;conta;valor;populacao
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;TotalReceitas;Total Receitas;13484433,41;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Deduções - FUNDEB;TotalReceitas;Total Receitas;1674332,59;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;TotalReceitas;Total Receitas;6492,48;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;12554395,81;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Deduções - FUNDEB;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;1674332,59;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.0.0.0.00.00.00;1.0.0.0.00.00.00 - Receitas Correntes;6492,48;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;303223,75;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.0.0.00.00.00;1.1.0.0.00.00.00 - Receita Tributária;5025,32;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;261374,84;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.0.00.00.00;1.1.1.0.00.00.00 - Impostos;5025,32;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;239899,92;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.2.00.00.00;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;5025,32;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.02.00.00;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;28593,67;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Outras Deduções da Receita;RO1.1.1.2.02.00.00;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;5025,32;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.00.00;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;179803,07;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.04.31.00;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;179803,07;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.2.08.00.00;"1.1.1.2.08.00.00 - Imposto sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";31503,18;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.00.00.00;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;21474,92;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.1.3.05.00.00;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;21474,92;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.0.00.00.00;1.1.2.0.00.00.00 - Taxas;41848,91;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.1.00.00.00;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;4484,84;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.1.2.2.00.00.00;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;37364,07;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.0.0.00.00.00;1.2.0.0.00.00.00 - Receitas de Contribuições;383918,76;2142
2015;Prefeitura Municipal de Sete de Setembro - RS;4320578;RS;DCA-Anexo I-C;NA;Receitas Brutas Realizadas;RO1.2.1.0.00.00.00;1.2.1.0.00.00.00 - Contribuições Sociais;383918,76;2142
